"","Time","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"17",1.41666666666667,0.214891616400321,0.228153788558661,0.238248198326897,0.138246171359432,0.164176255062333,0.0853802171493804,0.139329185763728,0.212956355807914,0.177427588400562,0.141308327127153,0.16036757324258,0.184288131727313,0.14639256074746,0.123040499816319,0.105581918961876,0.111813836318467,0.105812830083076,0.106529229226646,0.133653764767222
"18",1.5,0.19630812054261,0.212900223108507,0.220885529744041,0.127514895581899,0.15524789979385,0.0782040685118723,0.131948803527423,0.202308626413757,0.168161105235049,0.136315334045526,0.154556241238838,0.175148330941423,0.143274066658065,0.118313096297997,0.100972898275783,0.108090457466562,0.102259029487226,0.102595987207172,0.128976391851162
"19",1.58333333333333,0.179331696771184,0.198836324700336,0.20485470669351,0.117897588075446,0.147327769574199,0.0719200040332374,0.125300064113599,0.192616958343412,0.159930611487149,0.131926895162109,0.14932201460728,0.166998766421949,0.140574135960352,0.114175721143061,0.0969962293266159,0.104822217378192,0.099150400290525,0.0991708557689859,0.124828622457122
"20",1.66666666666667,0.163823367968373,0.185850286140689,0.190044082921935,0.109248784061171,0.140277779931503,0.0663855253639253,0.119280111010218,0.183767037279166,0.152596616576582,0.128045182870217,0.14457969603147,0.159706304775456,0.138213247588144,0.110530626520686,0.0935414506821967,0.101931440936624,0.0964099122509546,0.0961658280246308,0.121125139870302
"21",1.75,0.149656175543494,0.173843267141941,0.176352870869725,0.101445860148037,0.133982068064504,0.0614853631984491,0.113804401552594,0.175661441628985,0.14604164561974,0.124591747993518,0.140260108452782,0.153159027448927,0.136129318514964,0.107299601139537,0.0905211149497204,0.0993567595018418,0.0939768824833581,0.0935114116058939,0.117797618044205
"22",1.83333333333333,0.136714140089154,0.162727529585705,0.163689827635844,0.0943848648370445,0.128342934559996,0.0571255170790918,0.108802822457854,0.168216690393913,0.14016630091806,0.121503054955156,0.136306515454435,0.147262374615134,0.134273346451443,0.104419446677308,0.0878652762909934,0.0970491059586069,0.0918029216025298,0.0911520975371823,0.114790753675178
"23",1.91666666666667,0.124891311918396,0.152424900174973,0.151972146505077,0.0879772111809657,0.123277605048773,0.0532287467393757,0.104216750032718,0.161360883709925,0.134886101835175,0.118727174882511,0.132671954656924,0.141936067981173,0.132606257632119,0.101838630915547,0.0855174512995767,0.0949688223560868,0.0898490160086984,0.0890430787518026,0.112059348558329
"24",2,0.114090903709935,0.142865492185379,0.141124513340908,0.0821470337268343,0.118715631628389,0.0497311299282024,0.0999967984034943,0.15503180218352,0.130128936010551,0.11622130615315,0.129317225196354,0.137111640782698,0.131096595534181,0.0995147811811332,0.0834316230858221,0.0930835386758905,0.0880833947694087,0.0871478385352107,0.109566134490311
"25",2.08333333333333,0.104224498160886,0.13398663447009,0.131078296818395,0.0768290614535247,0.11459679642272,0.0465794111022278,0.0961010755684439,0.149175364635614,0.12583299332356,0.113949894014014,0.126209350509492,0.13273044402129,0.12971880517912,0.0974127857030811,0.0815699934807472,0.0913665950864306,0.0864799476292876,0.0854363542399983,0.10728013110196
"26",2.16666666666667,0.095211324160479,0.125731967857723,0.121770848510529,0.0719668946188024,0.110869411495061,0.0437289419417334,0.0924938189034437,0.143744368197526,0.121945083070678,0.111883189285857,0.123320391087668,0.128742028459231,0.128451945022046,0.0955033401440905,0.0799012782613401,0.0897958531785474,0.0850170362480559,0.083883742578655,0.105175391514114
"27",2.25,0.0869775955591392,0.118050677943488,0.113144894043853,0.067511600094304,0.107488933325235,0.0411420686462736,0.0891443174410192,0.138697452581826,0.118419256883646,0.109996132607638,0.120626518071983,0.125102824778058,0.127278709676853,0.0937618238705205,0.0783994010547091,0.0883527895706497,0.0836765900697864,0.0824692261532477,0.103230033856396
"28",2.33333333333333,0.0794559071198106,0.110896839911066,0.105148000438309,0.0634205595743676,0.104416828250363,0.0387868593767493,0.0860260531737226,0.133998243631239,0.11521567677165,0.108267482647977,0.118107283471337,0.121775061625432,0.126184681220093,0.0921674230834529,0.0770424831204093,0.0870217971883093,0.0824434109693285,0.081175336626733,0.101425486008297
"29",2.41666666666667,0.0725846827064719,0.10422885605425,0.0977321077069733,0.0596565198805269,0.101619639140225,0.0366360927684256,0.0831160112829213,0.129614641211983,0.112299680616517,0.106679129004436,0.115745040162172,0.118725874458123,0.125157750383281,0.090702440628482,0.0758120549643236,0.0857896411407718,0.0813046329279603,0.0799872942607449,0.0997458911414812
"30",2.5,0.066307671192462,0.0980089705238131,0.0908531150665267,0.0561868057840559,0.0990682142172811,0.0346664483818777,0.0803941218461126,0.125518224061246,0.10964100744593,0.105215546244925,0.113524477111441,0.115926568184935,0.124187665267241,0.0893517483113144,0.07469243587407,0.0846450309807592,0.0802492981447729,0.0788925203302325,0.0981776357789841
"31",2.58333333333333,0.0605734859618755,0.0922028488109461,0.0844705138774096,0.0529826642893897,0.0967370671370261,0.0328578545130507,0.0778428047510679,0.121683749959035,0.107213152567468,0.103863356776597,0.111432244052936,0.113352004390002,0.123265676664194,0.0881023489679055,0.0736702417256538,0.0835782814982556,0.0792680215276311,0.0778802506665632,0.0967089720981009
"32",2.66666666666667,0.055335184234168,0.0867792118122255,0.0785470608209152,0.0500187158500359,0.0946038438068369,0.0311929594934551,0.0754465962714566,0.118088734028781,0.104992828696996,0.102610978331325,0.109456646207902,0.110980089940332,0.122384257203636,0.086943023773876,0.0727339916168644,0.0825810415206947,0.0783527229319823,0.0769412268969065,0.0953297133785858
"33",2.75,0.0505498827681225,0.0817095161608099,0.0730484859212731,0.0472724930260286,0.0926488763804165,0.0296567005558188,0.0731918407400135,0.114713091409998,0.102959513956859,0.101448337763887,0.107587394294303,0.108791348472176,0.12153687737457,0.0858640462771261,0.0718737912613326,0.0816460754276607,0.0774964118118251,0.0760674479073581,0.0940309866976871
"34",2.83333333333333,0.0461784067991429,0.0769676739707256,0.0679432309015344,0.044724051004477,0.090854808749278,0.028235950279175,0.0710664344797627,0.111538833232116,0.101095071352861,0.100366637206309,0.105815398507846,0.106768559922543,0.120717825710275,0.0848569490493642,0.0710810764629566,0.0807670858750873,0.0766930127687782,0.0752519683753017,0.0928050307819172
"35",2.91666666666667,0.0421849693359106,0.0725298063119368,0.0632022140728057,0.0423556374627382,0.0892062809099695,0.0269192250999423,0.069059611963502,0.108549806930039,0.0993834272919487,0.0993581618505641,0.104132597723296,0.104896456160779,0.11992206352294,0.083914332126193,0.0703484039577469,0.0799385689922975,0.0759372232728308,0.0744887343775639,0.0916450297422802
"36",3,0.0385368781909719,0.0683740256780663,0.0587986185345362,0.0401514116582384,0.0876896620032829,0.0256964437682333,0.0671617663092866,0.105731473612433,0.0978102990481276,0.0984161210504853,0.102531817095534,0.103161463058512,0.119145106868324,0.0830297048558577,0.0696692798580772,0.079155695359366,0.0752243968824712,0.0737724484175702,0.0905449755225304
